Dependency=Location Region	Dependency=Vintage	Dependency=Heating Fuel	Dependency=HVAC System Is Heat Pump	Dependency=HVAC System Is Shared	Option=None	Option=ASHP, SEER 10, 6.2 HSPF	Option=ASHP, SEER 13, 7.7 HSPF	Option=ASHP, SEER 15, 8.5 HSPF	resstock_probability
CR05	1970s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	1970s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	1970s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	1970s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	0.00013830930900000002
CR05	1970s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	1970s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	2.1851125140853007e-05
CR05	1970s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	1970s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	1.1177012992e-05
CR05	1970s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	1980s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	1980s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	1980s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	1980s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	1980s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	1980s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	1980s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	4.6961040840000015e-05
CR05	1980s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	1980s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	4.5212351015546585e-05
CR05	1980s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	1980s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	1980s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	1990s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	1990s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	1990s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	1990s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	1990s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	1990s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	1990s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	4.865770430224705e-05
CR05	1990s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	1990s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	1.8824837328000005e-05
CR05	1990s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	1990s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	1990s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.00019398993753600008
CR05	2000s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	2000s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	2000s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	2000s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	2000s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	2000s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	2000s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	3.77448087173518e-05
CR05	2000s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	2000s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	1.1094500520000003e-05
CR05	2000s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	2000s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	2000s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.00024844800000000007
CR05	2010s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	2010s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	2010s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	2010s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	2010s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	2010s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	2010s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	3.77448087173518e-05
CR05	2010s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	2010s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	1.1094500520000003e-05
CR05	2010s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	2010s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR05	2010s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.00024844800000000007
CR06	<1940	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	<1940	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	<1940	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	<1940	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	<1940	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	<1940	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	<1940	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	0.00011027744308000005
CR06	<1940	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	<1940	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	2.9071639293926838e-05
CR06	<1940	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	<1940	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	<1940	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1940s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1940s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1940s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1940s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1940s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1940s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1940s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	0.0002205548861600001
CR06	1940s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1940s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	5.8143278587853675e-05
CR06	1940s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1940s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1940s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1950s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1950s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1950s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1950s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1950s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1950s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1950s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	5.812602572000002e-05
CR06	1950s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1950s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	2.9559918648000012e-05
CR06	1950s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1950s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1950s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1960s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1960s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1960s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1960s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1960s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1960s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1960s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	0.00010903475992
CR06	1960s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1960s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	3.5582244071999996e-05
CR06	1960s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1960s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1960s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1970s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1970s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1970s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1970s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1970s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1970s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1970s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	0.00013830930900000002
CR06	1970s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1970s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	2.1851125140853007e-05
CR06	1970s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1970s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	1.1177012992e-05
CR06	1970s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1980s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1980s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1980s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1980s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1980s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1980s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1980s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	4.6961040840000015e-05
CR06	1980s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1980s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	4.5212351015546585e-05
CR06	1980s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1980s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1980s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1990s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1990s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1990s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1990s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1990s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1990s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1990s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	4.865770430224705e-05
CR06	1990s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1990s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	1.8824837328000005e-05
CR06	1990s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1990s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	1990s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.00019398993753600008
CR06	2000s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	2000s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	2000s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	2000s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	2000s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	2000s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	2000s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	3.77448087173518e-05
CR06	2000s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	2000s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	1.1094500520000003e-05
CR06	2000s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	2000s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	2000s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.00024844800000000007
CR06	2010s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	2010s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	2010s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	2010s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	2010s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	2010s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	2010s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	3.77448087173518e-05
CR06	2010s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	2010s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	1.1094500520000003e-05
CR06	2010s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	2010s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR06	2010s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.00024844800000000007
CR07	<1940	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	<1940	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	<1940	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	<1940	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	<1940	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	<1940	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	<1940	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	0.00011027744308000005
CR07	<1940	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	<1940	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	2.9071639293926838e-05
CR07	<1940	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	<1940	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	<1940	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1940s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1940s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1940s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1940s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1940s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1940s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1940s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	0.0002205548861600001
CR07	1940s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1940s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	5.8143278587853675e-05
CR07	1940s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1940s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1940s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1950s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1950s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1950s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1950s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1950s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1950s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1950s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	5.812602572000002e-05
CR07	1950s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1950s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	2.9559918648000012e-05
CR07	1950s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1950s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1950s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1960s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1960s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1960s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1960s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1960s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1960s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1960s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	0.00010903475992
CR07	1960s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1960s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	3.5582244071999996e-05
CR07	1960s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1960s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1960s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1970s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1970s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1970s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1970s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1970s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1970s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1970s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	0.00013830930900000002
CR07	1970s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1970s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	2.1851125140853007e-05
CR07	1970s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1970s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	1.1177012992e-05
CR07	1970s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1980s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1980s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1980s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1980s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1980s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1980s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1980s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	4.6961040840000015e-05
CR07	1980s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1980s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	4.5212351015546585e-05
CR07	1980s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1980s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1980s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1990s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1990s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1990s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1990s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1990s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1990s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1990s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	4.865770430224705e-05
CR07	1990s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1990s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	1.8824837328000005e-05
CR07	1990s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1990s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	1990s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.00019398993753600008
CR07	2000s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	2000s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	2000s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	2000s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	2000s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	2000s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	2000s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	3.77448087173518e-05
CR07	2000s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	2000s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	1.1094500520000003e-05
CR07	2000s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	2000s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	2000s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.00024844800000000007
CR07	2010s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	2010s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	2010s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	2010s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	2010s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	2010s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	2010s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	3.77448087173518e-05
CR07	2010s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	2010s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	1.1094500520000003e-05
CR07	2010s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	2010s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR07	2010s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.00024844800000000007
CR08	<1940	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	<1940	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	<1940	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	<1940	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	<1940	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	<1940	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	<1940	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	0.00011027744308000005
CR08	<1940	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	<1940	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	2.9071639293926838e-05
CR08	<1940	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	<1940	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	<1940	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	1940s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	1940s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	1940s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	1940s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	1940s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	1940s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	1940s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	0.0002205548861600001
CR08	1940s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	1940s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	5.8143278587853675e-05
CR08	1940s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	1940s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	1940s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	1950s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	1950s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	1950s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	1950s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	1950s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	1950s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	1950s	Electricity	No	Both Shared	1.0	0.0	0.0	0.0	5.812602572000002e-05
CR08	1950s	Fuel Oil	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	1950s	Natural Gas	No	Both Shared	1.0	0.0	0.0	0.0	2.9559918648000012e-05
CR08	1950s	None	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	1950s	Other Fuel	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	1950s	Propane	No	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	1960s	Electricity	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	1960s	Fuel Oil	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	1960s	Natural Gas	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	1960s	None	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	1960s	Other Fuel	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
CR08	1960s	Propane	Yes	Both Shared	1.0	0.0	0.0	0.0	0.0
